Dataset,MolWt,LogP,NumRings,TPSA
PI1M (10k sample),364.3570000000001,3.961000000000002,3,107.89
PI1M (10k sample),606.6690000000004,3.9979200000000032,2,171.11
PI1M (10k sample),85.131,1.1431,1,12.89
PI1M (10k sample),599.677,4.6021000000000045,2,154.52999999999997
PI1M (10k sample),200.079,2.5937,1,26.02
PI1M (10k sample),231.165,1.8483999999999998,1,20.23
PI1M (10k sample),326.3920000000001,2.2965,0,99.13
PI1M (10k sample),237.04299999999998,3.1260000000000012,1,9.23
PI1M (10k sample),417.4210000000001,3.129100000000002,3,127.59
PI1M (10k sample),213.28000000000006,3.550200000000002,2,23.47
PI1M (10k sample),275.403,1.9084,3,20.23
PI1M (10k sample),456.57900000000024,6.196600000000008,2,82.06
PI1M (10k sample),246.37499999999994,5.316400000000007,0,20.23
PI1M (10k sample),456.4950000000002,2.9873000000000007,2,142.03
PI1M (10k sample),95.14500000000001,1.72218,0,23.79
PI1M (10k sample),150.17700000000002,1.62212,1,37.3
PI1M (10k sample),808.225,11.34489999999999,4,93.9
PI1M (10k sample),380.57600000000036,7.319100000000006,2,47.61
PI1M (10k sample),194.27400000000003,3.3513000000000024,1,29.46
PI1M (10k sample),221.303,4.082200000000002,2,26.02
PI1M (10k sample),162.22899999999998,0.34179999999999994,0,60.69
PI1M (10k sample),206.24499999999998,0.8773999999999998,1,63.400000000000006
PI1M (10k sample),550.6480000000003,5.280900000000005,3,100.52000000000001
PI1M (10k sample),653.7800000000005,5.927700000000004,4,153.78
PI1M (10k sample),627.7340000000005,7.884300000000009,4,103.76
PI1M (10k sample),249.31,2.5226000000000006,1,69.39
PI1M (10k sample),434.5360000000002,-0.9447999999999974,0,158.05
PI1M (10k sample),252.42999999999998,3.3629000000000024,1,18.46
PI1M (10k sample),206.28799999999998,4.1151000000000035,2,0.0
PI1M (10k sample),211.30800000000005,3.5947000000000022,2,26.02
PI1M (10k sample),228.33599999999998,1.7286,0,72.19
PI1M (10k sample),206.26299999999998,1.1475,0,63.60000000000001
PI1M (10k sample),352.51800000000003,6.4137000000000075,2,26.3
PI1M (10k sample),172.31199999999995,3.629400000000003,0,9.23
PI1M (10k sample),200.10999999999996,0.8371,0,29.46
PI1M (10k sample),153.627101778,1.6243,0,18.46
PI1M (10k sample),117.10399999999997,-1.0127000000000002,0,80.39000000000001
PI1M (10k sample),349.478,4.409380000000003,2,64.92
PI1M (10k sample),237.25899999999993,-0.333700000000001,1,93.45
PI1M (10k sample),173.256,2.6145,0,49.33
PI1M (10k sample),241.29000000000002,2.859720000000001,2,49.33
PI1M (10k sample),320.433,4.198300000000002,1,67.43
PI1M (10k sample),420.46400000000006,5.307600000000004,4,66.76
PI1M (10k sample),415.6150000000003,4.526100000000005,0,84.86
PI1M (10k sample),286.32699999999994,3.790300000000003,2,55.760000000000005
PI1M (10k sample),399.607,5.087400000000006,2,72.55000000000001
PI1M (10k sample),256.4299999999999,5.250600000000006,0,26.3
PI1M (10k sample),528.6750000000004,4.101900000000003,2,136.63
PI1M (10k sample),302.355,3.2464000000000013,2,78.43
PI1M (10k sample),510.66200000000026,5.040300000000005,4,72.83
PI1M (10k sample),315.5229999999999,4.650200000000005,0,46.17
PI1M (10k sample),356.41800000000006,4.700900000000003,2,72.83
PI1M (10k sample),122.16699999999999,2.0036199999999997,1,9.23
PI1M (10k sample),514.8570000000005,9.585600000000001,0,63.60000000000001
PI1M (10k sample),302.373,5.238200000000005,3,29.46
PI1M (10k sample),320.5170000000001,5.620500000000006,2,26.3
PI1M (10k sample),242.702,2.918000000000002,1,35.53
PI1M (10k sample),157.25699999999998,1.9487999999999999,0,29.1
PI1M (10k sample),325.40799999999996,3.075700000000001,2,55.4
PI1M (10k sample),268.35400000000004,3.569300000000002,2,0.0
PI1M (10k sample),320.42900000000003,5.0724000000000045,1,63.60000000000001
PI1M (10k sample),100.23699999999998,2.0498,0,0.0
PI1M (10k sample),400.47100000000006,4.6627000000000045,2,71.06
PI1M (10k sample),200.28199999999998,0.9483999999999999,0,72.19
PI1M (10k sample),344.33799999999997,3.7744000000000026,2,69.67000000000002
PI1M (10k sample),225.33500000000004,3.903120000000003,2,26.02
PI1M (10k sample),195.26599999999996,2.003,1,47.900000000000006
PI1M (10k sample),356.377,4.744900000000003,3,52.6
PI1M (10k sample),76.051,-0.9367000000000001,0,57.53
PI1M (10k sample),444.50800000000015,5.556720000000005,4,80.66999999999999
PI1M (10k sample),144.17399999999998,-0.6119999999999999,0,72.19
PI1M (10k sample),224.45200000000003,2.3386000000000005,1,20.23
PI1M (10k sample),287.227,1.26078,2,113.69
PI1M (10k sample),497.58800000000036,3.9162000000000035,2,118.99999999999999
PI1M (10k sample),88.106,0.5694,0,26.3
PI1M (10k sample),322.451,6.576420000000006,3,0.0
PI1M (10k sample),511.6150000000004,4.306300000000004,2,118.99999999999999
PI1M (10k sample),140.27,3.9230000000000027,0,0.0
PI1M (10k sample),286.41599999999994,2.3076,0,78.43
PI1M (10k sample),150.297,1.7704,1,0.0
PI1M (10k sample),214.06199999999998,1.8087,1,29.1
PI1M (10k sample),166.21999999999997,1.6621,1,40.46
PI1M (10k sample),818.6820000000001,8.736700000000004,10,110.28999999999999
PI1M (10k sample),1014.7919999999983,21.130000000000006,0,101.29
PI1M (10k sample),224.256,1.7541,0,63.60000000000001
PI1M (10k sample),118.17899999999996,2.7197000000000005,1,0.0
PI1M (10k sample),102.13599999999997,2.0615,2,0.0
PI1M (10k sample),233.29200000000003,2.1016000000000004,2,60.160000000000004
PI1M (10k sample),672.0699999999999,10.424099999999996,0,90.93
PI1M (10k sample),202.24999999999994,1.8306,0,63.60000000000001
PI1M (10k sample),190.26799999999997,0.7146000000000001,0,72.19
PI1M (10k sample),343.449,-0.08649999999999924,0,107.86
PI1M (10k sample),241.24600000000004,2.457,2,66.4
PI1M (10k sample),220.73999999999992,3.374900000000002,0,26.3
PI1M (10k sample),165.31199999999998,1.3525999999999998,1,26.02
PI1M (10k sample),423.43100000000004,4.521920000000003,2,64.63
PI1M (10k sample),145.165,1.38478,1,52.51
PI1M (10k sample),687.39,7.849300000000005,6,74.76
PI1M (10k sample),354.4460000000001,4.808900000000005,2,52.60000000000001
PI1M (10k sample),261.43799999999993,2.812400000000001,0,61.55
PI1M (10k sample),503.56700000000023,5.319700000000004,4,84.86000000000001
PI1M (10k sample),322.357,1.5127000000000002,1,104.06
PI1M (10k sample),846.3579999999998,14.094599999999977,4,71.62
PI1M (10k sample),172.159,1.4892999999999998,1,26.3
PI1M (10k sample),368.454,5.051500000000004,3,63.599999999999994
PI1M (10k sample),197.075,3.4822000000000024,1,0.0
PI1M (10k sample),668.7990000000005,6.610000000000007,0,179.42
PI1M (10k sample),205.301,2.4471,1,43.09
PI1M (10k sample),910.0560000000002,10.28587,2,231.95000000000002
PI1M (10k sample),90.122,0.015200000000000047,0,29.46
PI1M (10k sample),324.401,3.815800000000003,3,54.37
PI1M (10k sample),339.52400000000006,2.877,1,84.22
PI1M (10k sample),194.23300000000003,2.7920000000000007,2,20.23
PI1M (10k sample),324.71400000000006,3.6217000000000015,2,72.19
PI1M (10k sample),286.4119999999999,4.315300000000003,0,63.60000000000001
PI1M (10k sample),101.14899999999997,-0.2708999999999999,1,32.26
PI1M (10k sample),186.08499999999995,1.0952,0,55.760000000000005
PI1M (10k sample),376.4080000000001,4.144900000000003,3,72.83
PI1M (10k sample),535.7060000000002,6.485100000000007,3,100.53999999999999
PI1M (10k sample),607.634,2.2177799999999994,3,103.68000000000002
PI1M (10k sample),250.301,3.573780000000002,2,52.89
PI1M (10k sample),108.144,0.8510000000000002,1,52.04
PI1M (10k sample),773.5640000000005,7.404300000000008,7,113.09
PI1M (10k sample),84.07799999999999,0.3780199999999999,1,38.92
PI1M (10k sample),221.22799999999995,1.7247,0,69.44
PI1M (10k sample),460.4450000000002,5.080100000000004,6,83.99000000000001
PI1M (10k sample),150.177,1.44202,1,37.3
PI1M (10k sample),331.4530000000001,2.416500000000001,1,57.230000000000004
PI1M (10k sample),205.482,3.410920000000001,1,0.0
PI1M (10k sample),278.50499999999994,6.767700000000006,1,0.0
PI1M (10k sample),172.272,2.0152,0,55.120000000000005
PI1M (10k sample),72.11099999999999,-0.01683000000000029,0,49.870000000000005
PI1M (10k sample),369.33600000000007,1.490199999999999,5,101.89
PI1M (10k sample),261.324,4.802800000000003,3,32.26
PI1M (10k sample),436.3450000000001,3.1140000000000008,5,89.0
PI1M (10k sample),230.46799999999993,4.253200000000003,0,20.23
PI1M (10k sample),176.19599999999997,2.0712,0,26.3
PI1M (10k sample),412.49000000000007,4.065400000000002,2,109.42
PI1M (10k sample),236.267,2.5877000000000008,1,63.60000000000001
PI1M (10k sample),183.251,1.6195,1,46.17
PI1M (10k sample),524.7860000000006,9.993599999999994,2,44.760000000000005
PI1M (10k sample),615.7260000000002,8.811500000000004,5,108.08000000000001
PI1M (10k sample),59.068,-0.6378000000000001,0,29.1
PI1M (10k sample),240.282,2.34952,2,51.27
PI1M (10k sample),82.14600000000002,1.8064,2,0.0
PI1M (10k sample),192.28699999999998,0.12640000000000007,0,55.760000000000005
PI1M (10k sample),502.7270000000004,5.985600000000006,3,63.6
PI1M (10k sample),322.4050000000001,4.286200000000004,1,81.47
PI1M (10k sample),509.56100000000015,8.131300000000005,6,57.53
PI1M (10k sample),293.43199999999996,2.5281000000000016,4,37.38
PI1M (10k sample),590.8680000000004,7.732700000000008,0,123.19
PI1M (10k sample),235.32699999999994,2.609800000000001,1,29.54
PI1M (10k sample),132.272,2.740900000000002,0,0.0
PI1M (10k sample),469.70400000000024,10.306689999999994,2,23.85
PI1M (10k sample),156.10299999999998,1.7054,0,26.3
PI1M (10k sample),196.27100000000002,2.48372,1,37.3
PI1M (10k sample),436.61400000000043,5.5876000000000055,1,80.66999999999999
PI1M (10k sample),315.4100000000001,3.1431000000000013,0,92.69999999999999
PI1M (10k sample),583.6660000000003,3.4899000000000013,3,149.85
PI1M (10k sample),220.356,4.734320000000005,1,9.23
PI1M (10k sample),485.53600000000034,5.541000000000005,4,101.92999999999999
PI1M (10k sample),408.6689999999999,3.8548000000000027,0,52.60000000000001
PI1M (10k sample),536.9300000000005,10.310799999999997,0,72.19
PI1M (10k sample),539.6690000000006,5.230600000000005,2,118.99999999999999
PI1M (10k sample),482.9230000000002,7.089980000000007,4,96.39
PI1M (10k sample),254.44899999999998,4.461200000000003,2,0.0
PI1M (10k sample),513.5490000000002,6.761700000000005,5,92.69999999999999
PI1M (10k sample),401.6610000000001,5.796400000000006,0,70.23
PI1M (10k sample),170.63899999999998,2.9110000000000014,1,9.23
PI1M (10k sample),206.32899999999998,3.9452000000000034,1,9.23
PI1M (10k sample),284.31100000000004,3.5473000000000026,2,63.6
PI1M (10k sample),247.344,4.813200000000001,3,25.17
PI1M (10k sample),545.7020000000005,6.863500000000006,2,139.98
PI1M (10k sample),315.325,3.3930000000000025,2,78.67
PI1M (10k sample),296.366,4.571100000000004,2,35.53
PI1M (10k sample),311.38200000000006,0.7126000000000006,2,98.74000000000001
PI1M (10k sample),452.4660000000001,5.501600000000004,4,104.72999999999999
PI1M (10k sample),292.40000000000003,5.517700000000005,0,46.53
PI1M (10k sample),400.6690000000003,7.762600000000008,0,54.370000000000005
PI1M (10k sample),325.36400000000003,1.8202999999999998,2,83.47
PI1M (10k sample),249.30999999999995,2.1885000000000003,1,66.4
PI1M (10k sample),228.291,3.1891000000000016,2,29.46
PI1M (10k sample),118.17899999999997,2.638020000000001,1,0.0
PI1M (10k sample),446.76700000000017,6.1008000000000076,0,58.2
PI1M (10k sample),629.9780000000003,6.2709000000000055,0,142.42000000000002
PI1M (10k sample),158.24099999999996,2.2317,0,26.3
PI1M (10k sample),367.16999999999996,3.931700000000003,2,52.60000000000001
PI1M (10k sample),364.55500000000006,4.389200000000002,1,72.19
PI1M (10k sample),306.1239999999999,3.611300000000001,0,26.3
PI1M (10k sample),639.8180000000006,8.455200000000005,4,116.76000000000002
PI1M (10k sample),152.269,1.1141999999999999,1,20.23
PI1M (10k sample),268.356,4.327900000000003,2,26.3
PI1M (10k sample),517.6220000000004,7.127420000000006,3,101.93
PI1M (10k sample),184.175,1.9922999999999997,1,37.3
PI1M (10k sample),484.63700000000034,5.622900000000006,2,97.63000000000001
PI1M (10k sample),285.34299999999996,3.210820000000002,2,62.05
PI1M (10k sample),306.383,3.1172000000000013,2,63.60000000000001
PI1M (10k sample),476.04699999999997,5.639200000000002,2,46.53
PI1M (10k sample),239.362,4.874020000000004,2,12.03
PI1M (10k sample),797.8320000000004,6.941700000000009,4,216.48999999999998
PI1M (10k sample),524.7020000000002,8.748700000000005,2,91.03
PI1M (10k sample),633.7030000000003,5.348000000000003,7,123.68
PI1M (10k sample),290.491,6.548700000000006,1,9.23
PI1M (10k sample),763.388,7.3529000000000035,6,103.85999999999999
PI1M (10k sample),339.1290000000001,3.2781000000000002,0,52.32
PI1M (10k sample),328.45500000000004,3.765600000000002,1,63.60000000000001
PI1M (10k sample),933.5989999999999,9.2943,3,116.19999999999999
PI1M (10k sample),201.22900000000004,1.8492,2,70.91
PI1M (10k sample),500.5940000000001,8.533700000000005,5,55.76
PI1M (10k sample),521.5940000000002,6.9366000000000065,5,92.69999999999999
PI1M (10k sample),197.281,3.3191000000000015,2,12.03
PI1M (10k sample),634.5660000000004,7.565000000000006,7,102.01
PI1M (10k sample),219.32799999999992,3.1690000000000014,1,29.1
PI1M (10k sample),590.7100000000005,4.855200000000005,2,118.98000000000002
PI1M (10k sample),367.44500000000005,4.575620000000003,2,75.96000000000001
PI1M (10k sample),297.358,3.016300000000001,2,84.22
PI1M (10k sample),197.23700000000002,2.7483000000000013,2,43.09
PI1M (10k sample),386.60200000000015,4.156500000000004,0,75.27000000000001
PI1M (10k sample),422.47700000000015,5.377900000000005,3,74.22000000000001
PI1M (10k sample),286.356,3.0783000000000014,2,58.2
PI1M (10k sample),649.9570000000004,11.71499999999999,2,92.7
PI1M (10k sample),434.91600000000017,5.538620000000005,2,82.06
PI1M (10k sample),88.15,1.1673,0,20.23
PI1M (10k sample),439.30500000000006,5.512300000000003,3,63.6
PI1M (10k sample),338.451,4.803900000000004,2,72.19
PI1M (10k sample),283.28000000000003,1.3972000000000002,1,83.09
PI1M (10k sample),255.35799999999995,2.573900000000001,1,66.4
PI1M (10k sample),322.49200000000013,7.126000000000006,2,9.23
PI1M (10k sample),118.13199999999998,-0.0697000000000001,0,46.53
PI1M (10k sample),354.5959999999999,4.015200000000002,0,26.3
PI1M (10k sample),102.13299999999998,1.1171,0,37.3
PI1M (10k sample),616.1270000000002,8.259700000000004,0,0.0
PI1M (10k sample),509.3090000000002,4.878900000000004,3,125.24000000000001
PI1M (10k sample),341.3480000000001,3.043380000000001,2,122.28
PI1M (10k sample),227.172,1.7472699999999999,0,68.61000000000001
PI1M (10k sample),213.32099999999997,2.0116,0,49.33
PI1M (10k sample),635.9300000000002,11.145899999999989,2,92.7
PI1M (10k sample),385.48800000000006,5.435600000000004,4,60.160000000000004
PI1M (10k sample),568.5820000000004,7.319200000000006,4,133.08
PI1M (10k sample),274.327,5.240600000000003,3,49.64
PI1M (10k sample),569.7670000000002,8.256900000000005,4,75.63000000000001
PI1M (10k sample),388.5110000000003,6.7419000000000056,3,60.75
PI1M (10k sample),311.24999999999994,3.6358000000000024,1,29.540000000000003
PI1M (10k sample),484.19899999999996,5.949800000000003,0,26.3
PI1M (10k sample),217.26499999999996,1.7197000000000002,0,66.84
PI1M (10k sample),354.4400000000001,0.11480000000000296,0,84.84000000000002
PI1M (10k sample),135.12199999999996,1.70208,1,57.16
PI1M (10k sample),206.351,2.7385000000000015,0,34.14
PI1M (10k sample),364.35300000000007,3.725600000000002,3,82.06
PI1M (10k sample),615.7300000000002,6.272220000000007,6,104.81
PI1M (10k sample),402.569,7.329100000000005,5,25.78
PI1M (10k sample),476.4440000000002,4.308400000000004,6,102.01000000000002
PI1M (10k sample),245.291,-1.0526200000000003,0,134.48
PI1M (10k sample),284.17099999999994,3.4086000000000025,0,26.3
PI1M (10k sample),150.278,1.6515999999999997,0,0.0
PI1M (10k sample),87.166,1.0043,0,12.03
PI1M (10k sample),358.47800000000007,4.411560000000003,2,58.92
PI1M (10k sample),114.18799999999999,1.8675,0,17.07
PI1M (10k sample),404.4030000000001,3.0455000000000014,5,92.78
PI1M (10k sample),439.64000000000004,8.114500000000008,2,58.56
PI1M (10k sample),62.498999999999995,1.3687,0,0.0
PI1M (10k sample),397.5180000000001,7.318600000000007,3,43.14
PI1M (10k sample),73.139,0.6157999999999999,0,12.03
PI1M (10k sample),410.558,5.062900000000004,2,78.43
PI1M (10k sample),254.3739999999999,1.9397999999999997,1,49.410000000000004
PI1M (10k sample),446.5720000000001,4.839500000000005,3,75.27000000000001
PI1M (10k sample),258.4259999999999,3.232400000000002,0,26.3
PI1M (10k sample),308.371,0.24430000000000113,0,83.45000000000002
PI1M (10k sample),422.23999999999995,4.256400000000003,0,61.83000000000001
PI1M (10k sample),172.38799999999995,4.2950000000000035,0,0.0
PI1M (10k sample),199.31900000000002,3.2894000000000023,1,35.25
PI1M (10k sample),336.774,4.276900000000002,4,46.53
PI1M (10k sample),362.337,3.994200000000003,3,89.9
PI1M (10k sample),179.2,1.38187,0,53.31
PI1M (10k sample),186.254,3.432800000000002,2,13.14
PI1M (10k sample),605.6460000000002,8.416900000000004,6,101.93
PI1M (10k sample),284.31100000000004,3.349160000000002,2,63.6
PI1M (10k sample),221.3,2.322,1,29.54
PI1M (10k sample),297.483,4.768100000000003,0,60.16
PI1M (10k sample),739.7620000000003,6.8578000000000054,6,196.03999999999996
PI1M (10k sample),460.6590000000002,6.173300000000006,1,98.49
PI1M (10k sample),170.28100000000003,2.6609000000000007,1,25.78
PI1M (10k sample),281.377,3.003300000000001,1,66.39999999999999
PI1M (10k sample),136.154,0.7847000000000002,1,55.12
PI1M (10k sample),58.123999999999995,1.8064,0,0.0
PI1M (10k sample),551.5080000000003,4.403800000000002,3,183.4
PI1M (10k sample),244.33099999999993,3.1450000000000014,0,63.60000000000001
PI1M (10k sample),259.34599999999995,1.6363999999999994,0,78.62000000000002
PI1M (10k sample),399.5320000000001,3.7645000000000017,0,109.25000000000001
PI1M (10k sample),326.44,3.6082000000000027,2,32.78
PI1M (10k sample),160.26,3.672200000000003,1,0.0
PI1M (10k sample),157.257,1.1227,0,23.47
PI1M (10k sample),378.38,4.229300000000003,3,82.06
PI1M (10k sample),298.294,2.3120000000000003,2,80.67
PI1M (10k sample),251.326,2.9482000000000017,1,49.77000000000001
PI1M (10k sample),302.41099999999994,3.551700000000002,0,72.83
PI1M (10k sample),176.21499999999995,2.5063000000000004,1,26.3
PI1M (10k sample),442.50000000000006,3.1561800000000018,2,134.95
PI1M (10k sample),468.5340000000001,6.058400000000004,4,98.48999999999998
